comment_sum,content,create_time,dun_num,hot,jinghua,jubao_count,topic_id,zan_sum,label
0,两两相望 唯余失望,1731651920,0,340,0,0,0,5,1
4,求补办校园卡教程🥺🥺🥺,1716866172,1,529,0,0,0,1,0
1,求问上过世界文明史和城市地理学的同学！老师给分好吗！,1725364948,0,364,0,0,0,0,4
1,好后悔刚才没敢看他一眼4楼tsg,1716468600,0,469,0,0,0,0,1
1,大四下还能刷二课吗？,1730206001,1,376,0,0,0,0,4
0,学长学姐知道统院大三上学期均绩年级10%15%20%左右的绩点吗，知道一个就可以了求求🥺,1704946142,8,823,0,0,0,1,6
14,每当遇到一个新贱人的时候，都会觉得以前遇到的贱人也不是不能容忍。就好比原来觉得宿舍生管阿姨特别坏，直到我遇到了咱们学校羽毛球场管理员大妈，就觉得生管顶多就是事儿多严厉不讲情面，而羽毛球馆大妈才是真正的没素质没教养＋爱刁难人。,1729600317,1,1179,1,0,0,14,2
0,幽默闹钟,1724981940,0,109,0,0,0,8,5
0,今天天猫超市怎么臭臭的,1709468930,0,232,0,0,0,0,2
23,好幸福啊附一张wb看到的秋日清单,1726941085,1,1069,1,0,0,13,5
2,记忆里的白月光和现实慢慢烂掉的他🚬最坏的be,1713625322,0,688,0,0,0,2,0
1,之前因为实习闲的只能自习崩溃现在因为报告写不出崩溃🥲,1704893262,2,880,0,0,0,3,1
7,看食堂的预制油条,1728864682,2,1141,0,0,0,3,4
0,家人们，求助，邹琪国际贸易事多吗？都有什么事呀？,1725795613,0,16,0,0,2,0,4
6,给我协社娘约了个稿然后…好美，真是美！如维纳斯黄金比例般的奇迹，我恨不得又哭又叫。从五行山下嗖一声窜出来，跑遍五岳，爬遍珠穆朗玛峰，跑哭出来一个螺旋跪地为你的美画而哭泣到震撼灵魂出七窍六腑战颤抖，眼泪形成长江黄河太平洋滋养,1721398128,0,390,0,0,0,3,5
0,数模求带🥹🥹23统计，没有相关经验，但是绝对听安排听指挥，愿意边干边学，可以投入大量时间，能熟练使用ChatGPT等ai程序。缺人或者有意组队的都可以加我！vx/qq：1262475180,1723224043,0,237,0,0,7,1,6
9,希望考研上岸之前我都不要再关注什么分数线什么排名之类的信息了,1718272003,0,1392,0,0,0,5,6
6,金融中国期末的开卷考要考什么啊，什么都不会，要准备什么吗。谁知道可以留言吗，或者加微信也行，感谢感谢,1734444477,1,354,0,0,0,0,4
9,刷段这学期没刷完可以下学期补刷吗？会不会算挂科呀😢,1732523177,1,790,0,0,0,0,0
3,想问一下大家学校附近有没有什么好的花店呀，过两天女朋友生日，想买束花送她,1710036289,1,481,0,0,2,1,6
0,出zf保险经营管理,1725950084,0,3,0,0,0,0,3
12,但是话说回来，没有绩点细化这一条，怎么追溯……感觉把绩点细化还是首要的吧……要90到80之间多几个档，谁缺那一两分。现在85是3.7 下面少一分就是3.3 当然所有人都要为了这大大的0.4去争那个优秀率了。,1719222861,0,1272,1,0,0,21,4
2,请问：如果每周正好有两天空闲，推荐做助管吗？助管会不会开实习证明呀，平时工作忙吗，谢谢大家,1724896558,6,1087,0,0,0,1,4
0,捡到学生卡放到体育场失物招领啦,1733455544,0,100,0,0,0,0,3
0,男生武川宿舍21号楼洗衣房在23:30左右是哪位拿走了我放在门口的深蓝色洗衣桶（教超卖的）😡😡😡，还把里面我的衣服放到了别人的桶里？？？是拿错了的话请尽快联系我！,1719676442,0,211,0,0,0,0,2
7,当对方对你付出真心的时候，你熟视无睹有恃无恐的践踏(线下话都没说过的)，当对方心灰意冷了离开你之后，你又后悔莫及，开始了你一往情深的表达。这种感情就好像冬天里的蒲扇夏天里的棉袄是最多余的和不值钱的。感情世界里讲究的是双向奔赴。求求你放过我吧！(希望新学期希望你有新的开始)不要拿我当时的真诚开玩笑(没错我就是胆小鬼，可能表达的方式有点幼稚，但绝不是虚假的套路，或许我有新的喜欢的人我也可能照样用这个方式)，我会认真的对待我的每一份感情而已，不是非你不可。只是把真诚作为喜欢一个人的第一原则，会明确的表达爱意，不要拿我的真诚作为你一时的炫耀(不要再跟你的兄弟们炫耀了)。本来什么都不想说的，但是你的行为伤到我自尊了。,1712101847,1,960,0,0,0,3,1
0,活着好累，当中国人好难……,1709363487,0,114,0,0,0,0,0
4,暑期国际课程的考核方式是什么样的啊？是随堂考试还是论文？还是统一时间考试？😭,1721022176,1,634,0,0,0,0,4
4,天天聊天但不是情侣 算什么…,1727057619,0,474,0,0,0,1,1
0,求优化理论与算法课后题答案/试卷，qq3511989458,1709814532,0,75,0,0,0,0,3
0,重金求11.2 12:30-15:00代一节习题课 价格都好说🥹急qq：1280696921,1730342596,0,58,0,0,1,0,1
3,体测终于上90了泪目,1732689291,0,502,0,0,0,2,5
5,友友们 今天家长可以进学校/宿舍楼吗,1708839131,0,462,0,0,0,0,4
9,我自愿戒掉同性恋6:30-7:00起床并朗读反同语录7:00-7:30早饭服用中药调理同性恋7:30-12:00参加反同性恋活动12:00-12:30午饭服用中药调理同性恋12:30-13:00朗读反同语录并午睡13:00-16:30参加反同性恋活动16:30-18:00给其他同性恋熬中药助力早日康复18:00-18:30晚饭服用中药调理同性恋18:30-20:00听反同性恋讲座20:00-20:30发表反同活动感言20:30-21:00给善良的同性恋熬中药助力早日康复21:00不小心和女人躺在一张床上,1728918976,0,589,0,0,0,7,2
6,各位朋友自我安慰的时候能坚持多久,1722704111,2,859,0,0,0,0,0
9,有没有人推荐一下可以抢香港、海外演唱会门票的dai抢🥺购票网站属于外网那种，求推荐，这对我很重要🥺,1704268510,0,325,0,0,0,0,6
7,想问下戴滨林老师带哪个班的数分三啊原来的班数分三老师好像评价不太好…可不可以换啊😢,1725242752,0,478,0,0,0,0,0
22,我一般约会会故意走得慢一点，然后假装让男生踩掉我的鞋子，让脚充分暴露在空气中，散发出独特迷人的味道，如果男生没有闻一下并陶醉其中，那以后都不打算约了,1728730568,1,1651,1,0,0,19,2
5,能不能活到退休还两说呢，如果能选真不想交……,1726215919,0,1020,0,0,0,5,1
0,捏嘿 我超强的,1726927765,0,28,0,0,0,0,5
4,想问下开学一周内退完课之后还能抢到别的课吗🥲,1725368429,1,483,0,0,0,0,1
13,回家之后真的很烦...一堆亲戚怎么都问 爸妈还跟着帮腔骂我不好好学习 劳资30%很差吗😅都滚 还保研保研 以为保研很轻松吗 说说说 才回来半天就想走了🤮,1707274436,3,2838,0,0,0,7,2
3,蹲信院大一均绩，想看到没到平均水平🥺,1704976723,4,997,0,0,0,0,1
0,【上海市君伦律师事务所杨青律师团队】招聘岗位：律师助理、实习生工资：面议主要工作内容：协助案件工作地址：静安区南京西路1788广场28楼。                                 简历投递：yangqingvvip@163.com要求：本科、研究生皆可。细心认真、勤奋踏实者优先。,1725711093,0,37,0,0,0,0,3
2,十一点新园开饭了吗？要饿死了😭😭,1713582273,0,517,0,0,0,0,0
0,能不能….杨浦变浦东.,1726791544,0,852,0,0,0,3,4
7,因为早上没有起来，被家长说不上进不努力，要崩溃了,1721175464,1,828,0,0,0,0,0
7,单身四年的大四老东西，在这个无眠的夜顿时感慨万千。朋友于年初预言我2024必恋爱，可转眼十二月已过，只觉唏嘘。于是，本人以赤诚之心在此发一交友贴，求志同道合的真诚女士一枚！本人男，目前大四已保本校。身高169，体态还算匀称，看着微微有点胖（近一年锻炼身体减下20斤左右，仍在努力中！）。普通人长相，个人总感觉自己丑丑的。平时比较宅，不善社交也不和别人搞暧昧所以大学以来一直单身。平时没事就爱看看剧读读书，事少人闲以及天气好的时候就去操场跑跑步，拉拉杠，做做仰卧起坐。外表看着有些冷淡其实为人非常内心热忱！！！和要好的朋友会很有分享欲，很善于倾听，朋友说我是good listener！！！要求：相貌上没啥要求，正常人长相中等身材即可。希望对方脑袋瓜子聪明，有自己想法（不要笨笨的）且是一个豪爽而真诚的女生。本人喜欢和直言直语的人相处（但绝不是没心没肺）。另外，希望对方关心现实问题，不脱离实际，敢于表达，做事认真踏实有一定程度的责任心，同时如果也喜欢阅读和看剧当然更好了！总而言之，希望对方是个很有生命力的人啊！,1733341349,2,2170,0,0,0,5,6
1,把人训死你就开心了🙂🙂🙂,1724392433,1,627,1,0,0,24,2
3,上完会计课感觉自己是先天做假账圣体（什）,1712116085,0,1060,0,0,0,2,4
1,问问大噶网络舆情分析与管理的考核形式是啥呀，上课需要卷发言吗,1725503547,2,255,0,0,0,0,4
0,中宏我恨你~~~小组作业我恨你~~~中宏的小组作业最可恨~~~~,1714973786,0,205,0,0,0,1,2
0,捞人教基金相关论文（包括数据查询，分析，格式等），价格可商议😭😭,1728608657,0,45,0,0,0,0,0
6,家人们问一下李曜老师的基金理财的多彩世界，这个新生研讨课咋样呀，作业多吗，考试是啥样子的，想选,1735106499,1,280,0,0,0,0,6
0,求博弈论期中期末卷，带价来～,1729230464,1,55,0,0,0,0,3
1,求问学校绿叶那里移动的办电话卡的摊子几点上下班呀，开到哪天呀谢谢,1727360267,3,252,0,0,0,0,3
12,校圈里的老师们快看看🤒,1717740897,2,3000,1,0,0,21,4
2,个别老师的教学能力实在太差了，上课跟没备过课一样，如其听课还不如看书自学。讲课不行就算了，期末给分还乱给一气，真是大无语…… 不知道这样的老师怎么进的上财😅,1718982925,1,759,0,0,0,3,2
0,想有偿租一个拍立得 明天用 求求求求,1733489712,0,9,0,0,0,0,6
1,现在操场墙拆了是不是雨天和10点后都可以刷锻🤔️,1728983413,0,640,0,0,0,0,4
2,综合设计实验成绩出了吗……,1720438826,2,241,0,0,0,0,4
1,求拉zu房群♡＾▽＾♡🥺🥺🥺🥺🥺😗,1725628022,0,195,0,0,0,0,6
7,联通的校园网还是连不上👍🏻绝了👍🏻,1711675611,1,319,0,0,0,3,2
5,肯德基到底建成什么样啦，有图吗，谢谢啦,1724155632,1,1417,0,0,0,0,6
0,校医院开门时间是几点到几点啊,1726134489,0,28,0,0,0,0,3
0,自己攒了不知道几天的垃圾…还要说宿舍好臭啊…有病是不是😂死猪室友钝感力能不能不要这么强,1727169910,0,346,0,0,0,3,2
12,之前就知道我们学校有一个神秘口令据说点外卖会比正常便宜很多，本人平常都不怎么点外卖，今天突然想点午饭了.想问一下大家优惠力度怎么样哇实在是谢谢大家了🥹,1728701284,1,2343,0,0,1,0,6
0,出模块七 周五1-2 学术论文规范 田博模块六 周五3-4 生命进化论 杨继周三 国际法学 冯静茹,1726041545,0,99,0,0,3,0,3
0,边缘保研er看完校圈狠狠碎了。那么多不确定性要承担,1719247598,0,3,0,0,0,0,1
0,1120出捷安特liv alight1平把公路车，s码，2800购入，有生锈和使用痕迹但所有部件完好，所有功能正常，黑紫配色很漂亮，送车锁，多功能打气筒和维修工具，可小刀，爽快送头盔。单收头盔60。,1719322146,0,141,0,0,0,0,3
2,好想出去旅游😭😭想去阿尔山,1729133412,1,93,0,0,0,2,0
5,第一次喝蜜雪点什么,1729440061,1,582,0,0,0,1,6
0,求uu们推荐验光好 性价比高的眼镜店！！！,1732095527,2,30,0,0,2,0,6
3,极致的个人英雄主义你说，遗憾总是贯穿人生始终吗😭😭😭,1727547535,0,561,0,0,0,1,0
3,有人知道体育教学部是哪栋楼嘛？,1725872981,0,324,0,0,2,0,4
15,有没有很软很软的床垫推荐啊，每天睡一觉醒来浑身酸痛，床板太硬了😭😭😭,1715493570,0,670,0,0,0,2,0
2,求答李晓丹老师期末会捞吗？概率论,1715515719,0,403,0,0,0,0,6
0,保上本校学硕需要提前找导师嘛？,1728463191,8,256,0,0,0,3,4
4,亲嘴姐你的嘴巴真的好辛苦啊，一边要在教室里发情和npy舌吻影响大家学习，一边要在校圈舌战群儒吵个没完没了。,1719019123,0,1344,0,0,0,8,2
12,大一新生想问一天五堂课会不会很累啊 还是说我好还没习惯 今天只上了三节课就有点疲劳了😔,1725897397,0,1129,0,0,11,0,0
0,jrm有无12月左右想考g的宝宝呀🥺想找个伴一起学学监督一下子🥺孩子手里题都挺全的🥺不是很打算报线上课 想自己学一学先试试水🙌🏻,1727706165,0,163,0,0,0,0,6
0,保护绳断了四米无保护摔落【避雷：酷动play蹦床保龄球团建派对休闲馆】和npy周末出去玩蹦床结果在梅花桩玩时ta在下降的过程中绳子断了…人脸朝地摔在地上（垫子完全没用因为安全员和ta说放心跳） 和店家沟通没有陪同+挂我电话+看我们年轻油嘴滑舌，后来联系110才勉强去一家三甲医院做了ct，等一小时出的临时结果万幸没有表征问题，但骶骨有一点曲度以前体检没有，无法确定是不是摔落导致的！到现在接近600车费ct还是我们垫付。本帖意在避雷+小红薯扩散希望,1710588072,0,4,0,0,0,0,1
0,可以有偿帮准备家教资料。有需要➕q：1191125995。价格议定后出题，出好题打💰发文件（支持word、ppt、pdf等格式）,1710573480,0,6,0,0,1,0,3
3,自习教室碰到另一个人进来真是…,1729563133,2,636,0,0,0,2,2
2,为你送来冬天第一串网红大叔冰糖葫芦啦！！！转发此推文至社群即可参与抽奖（60 根！，基本百分百中奖）点击链接查看腾讯频道帖子【甜蜜来袭，冰糖葫芦等你赢！参与我们的抽奖活动，就有机会获得】： https://pd.qq.com/s/mqjewv5h?shareSource=5,1731901573,0,724,0,0,0,0,5
3,在学校待得养胃了,1717427234,0,274,0,0,0,0,1
5,蹲4月28号凌晨拼车去浦东的uu,1713621004,0,256,0,0,0,0,3
0,10r收swh信息系统期末考试卷子～,1735191525,1,30,0,0,0,0,3
0,能不能别在宿舍吃气味特别冲的东西😵,1730466969,0,88,0,0,0,1,2
2,无人在意的角落，绿叶酸奶涨价一元回到上学期价格并且份量少了。,1728380331,0,427,0,0,0,5,1
3,"一觉睡醒全世界的物价贬值亿万倍只有我的钱没有丝毫影响当我吃完螺蛳粉付完17块巨款身边突然传来一阵惊呼“什么”“你的微信余额里居然有305.27！”“在人均工资0.0000000000003的时代，这么年轻微信余额居然就有如此巨款”“简直恐怖如斯！”螺蛳粉店的老板震惊到下巴脱臼他不停擦着脸上的汗水“同学”“一碗螺蛳粉只要0.00000000000015”“你是不是付错了""我答道“没有付错啊，剩下的当小费吧”螺蛳粉老板在众人羨慕妒忌的眼神中晕厥了过去 我听见有人惊呼 称我为世界首富",1727323136,0,744,0,0,0,9,5
6,连不上cmcc的校园网了，然后一直弹出来让我输入密码，请问各位老师这是怎么回事啊？,1728147579,0,628,0,0,0,0,4
2,老子服了，网上对晓明哥新女友yk一片骂声，看了半天不知道她做错了什么，真的闲得慌，嫉妒可以直接说…,1727151124,1,1021,0,0,0,3,2
0,学校25届公职类就业企业微信群什么时候建啊，要怎么进去？,1706440410,3,178,0,0,1,0,6
5,求一个模块2.3.6🥹🥹带价来,1704361014,0,550,0,0,0,1,6
0,捞一个法学院21级的学姐，咨询一些问题可有偿微信CharaFreemurr0521,1715403653,0,198,0,0,0,0,3
1,睡不着。。以及校园卡又丢了,1730653177,0,228,0,0,0,2,0
15,有kfc了？有kfc了？！,1721437080,0,1735,0,0,0,2,5
2,下班。。。。。。。。,1721991789,0,333,0,0,0,3,0
1,怎么不下雨了，快下😭😭给我下到三点,1713324061,0,840,0,0,0,0,0
10,只想好好睡个午觉，，，，,1711425505,0,387,0,0,0,1,3
3,5b自习室怎么总有色盲且不识数的人要么不刷卡，要么坐在不是自己刷的位置？建议上了义务教育再来上大学,1726630827,0,697,0,0,1,2,2
2,看到那条热帖突然发现自己的生活里并没有多少的遗憾，反而是有更多的无奈啊，比遗憾更遗憾的莫过于无奈了。有时候真的不是自己没有勇气，而是即使拼尽全力也没能做到。那种宿命感真的让人很无奈啊。希望有一天能释怀吧。,1733836380,1,373,0,0,0,3,1
7,不管是各大自习场所还是操场通通在十点结束的规则对本夜猫子很不友好！！！！越夜越精神能不能把刷锻时间延长到十点半，我上完自习就能无缝衔接😇😇,1728569787,1,832,0,0,0,9,1
17,我想跳楼,1733571483,0,1558,0,0,0,1,0
5,sbb公司金融大家给分怎么样啊啊啊,1705368169,4,787,0,0,0,0,4
0,没去过夜店能打败我校百分之多少的人🥺哪天准备去见见世面😭,1730550854,0,9,0,0,0,0,0
2,失去一个电煮锅，好难过。。。,1716202450,0,477,0,0,0,0,0
1,晚上不睡觉是有好处的。,1733681701,0,655,0,0,0,2,3
5,sj前任抖被发现惹，，我明明没登陆，想不通怎么发现的,1717519835,0,1009,0,0,0,0,4
0,新学期跑步将于下周一开始第一轮开始提前预订保证全学期最低价否则双倍退还差价需要的朋友请先加上吧,1710467963,0,310,0,0,0,0,3
0,一晚上不睡 人目前还活着,1727823787,0,28,0,0,0,0,0
3,有个问题，地铁口进校的时候，它为什么总和我说识别成功，不说欢迎光临呢,1705579897,0,850,0,0,0,3,4
2,想问一下我们学校电商专业一般都去什么公司实习啊🥺🥺🥺,1735096554,2,382,0,0,0,0,4
1,太好了免费自习室，我们有救了🥹,1733648882,2,1411,0,0,0,2,5
1,求一辆自行车🚲🥹🥹,1725883773,1,195,0,0,0,0,6
1,只能第一周换课退课选课吗？？求答,1709090707,1,568,0,0,0,0,4
0,接Python 高数 线线代答疑辅导 程序代编：前端，后端（Java springboot），Python简单数据分析，可视化，以及数据库MySQL编写，Python爬虫,1716628601,0,18,0,0,0,0,3
0,被todos的咖啡司康难吃到了、苦死我了、,1709168006,0,142,0,0,0,0,2
0,学校KFC，19.9的ok餐三件套怎么没有了,1731733809,1,291,0,0,0,0,1
0,出公正4.0论文 可供参考,1717132587,0,31,0,0,0,0,3
0,I can't fall asleep⚡️⚡️let's talk of these⚡️⚡️this piece of shit⚡️⚡️巴拉巴拉巴拉啊啊啊啊啊啊啊啊啊叽咕叽咕叭叭叭,1717517799,0,57,0,0,0,0,2
0,请问异地医保如何备案😭,1707014986,1,145,0,0,0,0,0
0,我们学校有没有去看sheherherhers的啊 到时候结束一起打车回五角场,1732550090,0,70,0,0,0,0,6
2,暑假有没有一起报雅思学雅思的，一起一起呀18729200417，本人大一，也想找个大一的,1715405344,0,397,0,0,7,0,6
6,四年没打过比赛会有什么严重的后果吗或者会损失很多吗,1704279333,2,1395,0,0,0,1,4
1,今天科二一次过，很开心，但是过两天回学校，不开心,1723815531,0,199,0,0,0,2,5
1,想去烫头发……,1720579399,0,213,0,0,0,0,6
0,哪位uu有匡时书院的院群，求🥹,1727252588,0,112,0,0,0,0,6
6,图书馆今天人好多😇,1729583475,0,706,0,0,0,0,5
87,蛋糕宝宝的第一篇帖子！！会不会有人来和蛋糕宝宝say hi呢（紧张）（扣手）（张望）,1717936877,0,2551,0,0,0,7,6
2,嘴臭警告所有故意骑走别人开着的共享单车的傻逼们，你们是眼睛瞎了还是单纯的智障啊，像宿舍楼下这种的可能是忘记关的我理解，mb的菜鸟驿站的未锁单车你也骑？除了我以外很多同学都说过这个问题了你这个nc还是跟听不懂话一样擦擦屁股就骑走了，你们还有智商和视力吗，本来今天碎了个杯子又坏了个眼镜心情差的一b，出门取个快递外卖又得被你个傻逼恶心，祝你们这帮骑走别人车的cs在一个阴暗的角落摔个狗吃💩,1729683873,0,54,0,0,0,0,2
4,请问有人有李科的邮箱吗,1705233889,3,841,0,0,0,1,4
0,室友，每天都会被你吵醒，祝你变成精神衰弱的人，不用谢,1728490397,0,226,0,0,0,5,2
2,求问问大家校内有可以自习到十二点以后的地方么 要考试了实在干不完了 谢谢谢谢,1731994364,0,784,0,0,2,0,6
6,午觉没睡好，一睡午觉就疯狂来电话，可恶！现在是现在是暴躁的❄️🐆！哎哎嗷嗷诶诶哦哦！,1721384188,0,160,0,0,0,1,2
6,形势政策二课怎么得呀啊啊啊啊，大二快结束了才0.4😣,1715916706,0,663,0,0,0,0,1
1,王舒诚老师怎么样啊求求大家救救孩子大英本来就不咋行😭😭😭😭😭😭🫢,1708246955,0,157,0,0,0,0,0
12,一人一句我的词（别人的也可以）看看有多少同学是咱们财大帮的,1725680632,0,883,0,0,0,2,3
5,不是  抛开事实不谈  都80块钱送烂脸四件套了  你哪来的钱买置顶。。。。,1723356857,0,1498,1,0,0,10,1
0,求邹琪国际贸易往年期末卷子🥹🥹🥹，wx:15921586107,1704291291,0,7,0,0,2,0,6
7,只能在规定时间丢垃圾是尼采最nt 的规定,1726106431,1,898,0,0,0,4,2
0,求高代2期末试卷,1716360224,1,103,0,0,0,0,6
2,If Trump Wins/If Harris Wins,1730945213,0,451,0,0,0,1,6
1,麻蛋，什么数据都找不到,1706074870,1,429,0,0,0,0,1
1,切，有什么了不起的，看一眼就知道她这辈子都不可能喜欢我,1710758325,1,312,0,0,0,1,1
6,保煲们有什么好用的高光和提亮😆,1716390537,0,274,0,0,0,0,5
1,求友友推荐上海靠谱民宿👀,1716254527,1,187,0,0,0,0,6
6,上着课突然饿得心慌手抖，拿笔都写不了字这种，第一次这种情况，怎么回事…平时吃的比较少但也不咋会饿…,1710411510,1,847,0,0,0,0,4
0,校园大使,1708398720,0,4,0,0,0,0,3
4,空中课堂能看非自己课的老师的吗…或者有什么方法可以看别的老师吗🥹,1728839459,0,894,0,0,0,1,4
8,空调能不能人性化一下，大夏天还要被冻死,1726016930,1,651,0,0,0,3,2
4,你的痛苦我都心疼 想为你解决,1726635474,0,648,0,0,0,4,0
6,有没有同学想一会儿去好特卖屯零食饮料！本人有小电驴想去的同学可以一起过去逛！,1719744814,0,675,0,0,0,1,6
6,滚 学不完了,1716110035,0,303,0,0,0,0,1
0,收上几个学期ryc会计信息系统3.7/4.0的access作业，孩子不会做仅参考😭qq：2592654915,1735134371,0,15,0,0,0,0,0
2,求问这个是谢美萍老师的邮箱吗xiemp@mail.shufe.edu.cn,1709114518,0,270,0,0,0,0,4
4,哗啦啦啦啦 天在下雨，哗啦啦啦啦 云在哭泣，哗啦啦啦啦 滴入我的心。,1720617867,0,283,0,0,0,3,0
1,收2023马原带价来➕🐧:862072562,1709192796,0,61,0,0,0,0,3
0,求一个uu做一下微信注册辅助验证，10r,1722082742,0,6,0,0,0,0,3
0,求一女生长期周五下午代课 一定要靠谱！价格好商量 有意者请➕qq2474601426,1727157266,0,1,0,0,2,0,3
2,捞一个小相机，不用很专业，明天邓紫棋演唱会拍拍照片，带价来v18294331971,1716471597,0,327,0,0,0,0,6
1,会计学院学硕和专硕有什么区别呀，课程内容差不多吗，谢谢,1724032353,8,916,0,0,0,0,4
0,转个JD,1710928308,0,361,0,0,0,0,3
0,感谢刚刚在地铁扶梯上帮我扛箱子的男生，当时又热又累没反应过来认真感谢，谢谢你🌹祝你新学期顺利,1725773639,0,100,0,0,0,2,5
9,跳，昨天也跳，今天也跳，明天也跳！321跳！,1729605207,0,220,0,0,0,1,5
0,有偿求周杰普老师地区冲突中的国际法问题期末情景剧脚本，仅作参考不抄袭,1732104489,1,81,0,0,0,0,6
0,坐了好久的车了，好累,1707452404,0,141,0,0,0,1,0
0,🌟上财飞兔诚心招募早餐配送楼长🌟✅负责早餐配送，工作简单易上手，耗费时间少✅做满一个学期有实习证明！想做的dd我，名额有限先到先得[吼嘿]建议本栋楼同学配送自己楼综合一个月收入1000-3000💖做得好的同学学期末会有奖金🧧和美团实习证明哦帮大家规律作息同时也可以增加收入，还能收获一段独有的校园创业经验，助力职场发展快加入飞兔团队吧！❗联系方式：扫码二维码添加下方微信。添加备注注明寝室楼栋+大几+姓名，女生优先，暂时不开男生的业务。——————————————✨ps:飞兔团队专注校园配送，商业模式成熟，已成功覆盖上海、北京、浙江十五所高校。在上海理工大学、上海立信会计金融学院等学校已做到垄断级别。    我们以高效服务，将美味外卖准时送达寝室门口手中。做到零差价，优服务。    收入可观，发展前景广阔。加入飞兔，你将收获宝贵的校园创业经验与丰厚回报，更能结识众多深耕校园经济的创业伙伴。一起为校园生活增添活力，飞兔团队等你来！,1730425324,0,6,0,0,2,0,6
0,希望每一个现在过得不如意 感到迷茫的我们只是大器晚成,1717391392,0,27,0,0,0,0,6
1,没课的一天 天气晴朗 吃了喜欢的早饭 幸福捏🥰🥰,1733707274,0,223,0,0,0,1,5
0,刘勇老师的产业组织学的小组报告和pre是围绕什么内容啊 感觉上课也没有说要求,1733886842,2,21,0,0,0,0,4
1,学长学姐大老爷大美女们，请问会计学院毕业论文什么时候开始准备啊，要自己找老师吗，什么时候找哇本人大三，目标是顺利毕业谢谢各位的解答,1715096935,1,714,0,0,0,0,6
7,怎么感觉美团的券从十一月开始慢慢变得越来越少了，看到外卖那么贵点的欲望都没了😇,1734145295,0,726,0,0,0,0,1
1,在教学楼里借的伞 上课放外面架子上了 结果上完课被其他同学不小心拿走了咋办😅🫠🙏🏻🙏🏻,1730347391,0,148,0,0,2,0,1
7,其实比起绩点更让我难过的，我大一没有交到一个让我肆意分享垃圾情绪的朋友。这种学业和社会生活的双重失败，有人懂吗？,1704940941,2,1242,0,0,0,10,0
0,收电子教材：经管机和统院数据库VX：Vonanstein168,1704359154,0,10,0,0,0,0,3
0,和老师请假以后还会算缺勤吗,1712658092,5,318,0,0,0,1,4
12,杏林探宝作为一门通识课给分好差啊…还是只有我这么低😭😭😭,1720058159,4,1296,0,0,0,2,0
3,请问一下今天晚上约教室的孟同学和杨同学随便带我的学号去约教室是有什么事情吗？我认识你们吗？,1731905613,2,1332,0,0,0,0,4
0,第五人格四缺一，求组队，滴滴,1711863569,0,81,0,0,0,0,6
0,你吗的哪个人才发明的课表…歪老师今天连上八小时课，中午只有十分钟时间吃个午饭就又滚去上课了。,1726054532,0,165,0,0,0,2,1
3,总是学不会，再聪明一点,1717487609,0,306,0,0,0,3,1
0,在这听俩小时ktv意义到底在哪.....不如放网课给我看看让我刷少俩小时,1724986964,0,216,0,0,0,8,1
22,有没有人和我一样只喜欢一个人出去旅游的...清明节被室友拉着和一群人一块出去玩，感觉不仅是作息时间，消费水平，吃东西的口味，兴趣爱好什么的全都要妥协，达到一个大家都同意的选择。感觉超级不自由，有时候觉得这样的合群对自己来说是一种折磨。还是一个人好!,1712326948,0,2232,0,0,0,16,1
8,我知道你，喜欢故意发一些逆天评论吸引我们，然后把手机调成震动模式，来消息就会震动，然后把手机放岗门里来自谓。,1720413534,1,1354,1,0,0,11,2
5,桌子上出现了一个瓢虫🐞🥹这个季节虫子好多,1720497576,0,316,0,0,0,0,2
4,学校里有酒吗真的好想喝学校里有酒吗真的好想喝学校里有酒吗真的好想喝学校里有酒吗真的好想喝,1715855908,2,894,0,0,0,0,6
1,库迪量怎么这么少了,1731990445,0,270,0,0,0,0,1
4,蹲蹲有无数模学习经验技巧 孩子一听网课就想睡觉,1721816735,4,837,0,0,0,2,1
1,南京西路上有什么好吃好喝或者可以打卡的小店呀 朋友国庆来求推荐,1727343173,1,120,0,0,0,1,6
4,有一种对不起所有认识的人的感觉。,1712726909,0,598,0,0,0,1,0
1,大二的话，可以直接联系学院教授试着加项目组吗，对以后升学帮助大不大呢,1723806859,8,322,0,0,0,5,6
1,留个屁股蹲蹲想看看有没有泰语试卷👀👀如果有的话薄主主页的帖子有联系方式🥺🥺,1735111877,3,114,0,0,0,0,6
4,女人就应该像狼一样活着，你可以低头认错，但是你绝不能抬头认输，凉薄的社会看不见眼泪，残酷的生活不同情弱者，无论你混成什么狼狈模样，都要相信自己前途无量，万丈深渊不见底，靠谁不如靠自己！！！,1726213896,0,808,1,0,0,10,6
2,恋爱还是要看别人谈才有意思啊😌,1732456719,0,498,0,0,0,4,3
8,大一下就感到深深的疲惫感，怎么办，还有三年。,1709208420,2,733,0,0,0,1,0
0,求周三3-5ljy投资学，价格好商量😭😭+QQ 3551675329,1704704170,0,9,0,0,0,0,0
4,有木有bb想去开幕式，我临时有事去不了了😭留下联系方式➕,1727492783,0,691,0,0,0,0,0
7,图书馆哪一层单身帅哥（指旁边没有女朋友）最多,1713166004,2,1168,0,0,0,0,6
6,我真的好讨厌你们那种在图书馆不借书直接拿走的!!!,1731139756,0,826,0,0,0,2,2
